"Pray for the people in the Bahamas. Being hit like never before Category 5.  Almost 200 MPH winds.,09-01-2019 19:35:40"
"Great news. @MariaBartiromo just renewed her deal with Fox. I don’t care how much they paid her they got a beautiful bargain. Congratulations to both!,09-20-2019 02:09:59"
"“The U.S. Economy is the envy of the world as Europe and Asia slide ever toward recession. But the Left is trying to avoid talking about the Trump Economy.” @IngrahamAngle  The Best Is Yet To Come.,09-20-2019 02:49:50"
"Oh no really big political news perhaps the biggest story in years! Part time Mayor of New York City  @BilldeBlasio who was polling at a solid ZERO but had tremendous room for growth has shocking dropped out of the Presidential race. NYC is devastated he’s coming home!,09-20-2019 12:02:26"
"The Radical Left Democrats and their Fake News Media partners headed up again by Little Adam Schiff and batting Zero for 21 against me are at it again! They think I may have had a “dicey” conversation with a certain foreign leader based on a “highly partisan” whistleblowers..,09-20-2019 12:27:52"
"....statement. Strange that with so many other people hearing or knowing of the perfectly fine and respectful conversation that they would not have also come forward. Do you know the reason why they did not? Because there was nothing said wrong it was pitch perfect!,09-20-2019 12:27:53"
"???????? https://t.co/LsGz56Zc1s,09-20-2019 19:36:05"
"Thank you working hard! https://t.co/dDVWjm95iP,09-20-2019 20:35:37"
"Rachel Campos-Duffy has written a wonderful book for children “Paloma Wants To Be Lady Freedom.” She and her husband Sean Duffy have done so much for our Country. Buy this book - great for the kids! https://t.co/zCYW91OSOU,09-20-2019 20:55:41"
"I want to express my gratitude to America’s magnificent @FLOTUS for tonight’s exquisite evening where we celebrated more than a century of loyal and devoted friendship between????????Both of our nations are blessed by uncommon courage unfailing commitment and unyielding character! https://t.co/i61cHCZYlD,09-21-2019 04:11:00"
"The Fake News Media and their partner the Democrat Party want to stay as far away as possible from the Joe Biden demand that the Ukrainian Government fire a prosecutor who was investigating his son or they won’t get a very large amount of U.S. money so they fabricate a.....,09-21-2019 12:31:35"
"....story about me and a perfectly fine and routine conversation I had with the new President of the Ukraine. Nothing was said that was in any way wrong but Biden’s demand on the other hand was a complete and total disaster. The Fake News knows this but doesn’t want to report!,09-21-2019 12:31:36"
"This is the real and only story! https://t.co/4z8eOcm6PA,09-21-2019 12:53:55"
"Now that the Democrats and the Fake News Media have gone “bust” on every other of their Witch Hunt schemes they are trying to start one just as ridiculous as the others call it the Ukraine Witch Hunt while at the same time trying to protect Sleepy Joe Biden. Will fail again!,09-21-2019 14:02:16"
"https://t.co/t6O2yJlTc0,09-21-2019 16:57:31"
"https://t.co/elXWfWK7Kt,09-21-2019 18:04:19"
"Some of the best Economic Numbers our Country has ever experienced are happening right now. This is despite a Crooked and Demented Deep State and a probably illegal Democrat/Fake News Media Partnership the likes of which the world has never seen. MAKE AMERICA GREAT AGAIN!,09-21-2019 19:28:32"
"https://t.co/cdvbUMJxb9,09-21-2019 19:30:04"
"https://t.co/ytF18g7mL2,09-21-2019 21:10:48"
"https://t.co/LfXqfVEvx1,09-21-2019 21:11:33"
"“They’re trying to turn what was a Biden scandal into a Trump scandal.” @PeterScheeizer The problem is “Trump” did nothing wrong!,09-21-2019 21:38:54"
"“The pretend Ukraine scandal is an another malicious seditious effort to protect the Obama/Clinton gang. Criminal classified leaks and spying targeting Trump — again.” @TomFitton,09-21-2019 21:43:07"
"“It appears that an American spy in one of our intelligence agencies may have been spying on our own president. The complaint suggests that this intel agent was listening in on Trump’s conversation....,09-21-2019 21:47:50"
"....with a foreign leader. Was this person officially asked to listen to the conversation or was he or she secretly listening in?” @GreggJarrett,09-21-2019 21:47:50"
"“They’re trying to turn what was a Biden scandal into a Trump scandal.” @PeterSchweizer The problem is “Trump” did nothing wrong!,09-21-2019 21:50:08"
"“Ukraine Foreign Minister disputes reports of any pressure from Trump. This conversation was long friendly and it touched on many questions.” @NBCNews  Correct. If your looking for something done wrong just look at the tape of Sleepy Joe. He is being protected by the Media!,09-21-2019 22:47:22"
"The LameStream Media had a very bad week. They pushed numerous phony stories and got caught especially The Failing New York Times which has lost more money over the last 10 years than any paper in history and The Amazon Washington Post. They are The Enemy of the People!,09-22-2019 00:04:45"
"...The Fake News Media nowadays not only doesn’t check for the accuracy of the facts they knowingly make up the facts. They even make up sources in order to protect their partners the Democrats. It is so wrong but they don’t even care anymore. They have gone totally CRAZY!!!!,09-22-2019 00:04:46"
"“When someone gets nominated overwhelmingly and then wins the Election as he did then he gets to set the National Agenda. The press is just outrages. This @nytimes story is the most irresponsible thing I’ve ever seen.” @EdRollins @LouDobbs  I agree. They also lose too much!,09-22-2019 00:15:59"
"https://t.co/le48VOltE0,09-22-2019 01:49:00"
"“The real story involves Hunter Biden going around the world and collecting large payments from foreign governments and foreign oligarchs.” Peter Schweizer  Laura Ingraham Hunter made a fortune in Ukraine and in China. He knew nothing about Energy or anything else.,09-22-2019 13:39:19"
"“Go across the world and you’ll see either very low interest rates or negative rates. The President wants to be competitive with these other countries on this but I don’t think he’ll fire Jay Powell (even if I should!).” We should always be paying less interest than others!,09-22-2019 13:39:20"
"I go along with Joe! https://t.co/zVxBruUYF8,09-22-2019 13:39:21"
"“They are trying to destroy and influence Justice Kavanaugh a very good man.” @LindseyGrahamSC  100% correct and they should be fully exposed for what they are!,09-22-2019 14:29:04"
"Will be in Houston to be with my friend. Will be a great day in Texas! https://t.co/SqdOZfqd2b,09-22-2019 14:39:53"
"“The @nytimes is trying to make someone (Justice Kavanaugh) into an evil person when they don’t have the information to back it up. It is a false hoax.” @MZHemingway @MediaBuzzFNC  Zero people were fired at the Times. Why?,09-22-2019 15:22:23"
"Look forward to being with our great India loving community! https://t.co/RldaoFw0Uc,09-22-2019 15:28:48"
"Justice Kavanaugh should sue The Failing New York Times for all they are worth!,09-22-2019 15:34:01"
"https://t.co/heZ2mNSBUw,09-22-2019 18:11:17"
"The USA Loves India! https://t.co/xlfnWafxpg,09-22-2019 19:03:37"
"Incredible! https://t.co/SHs0RkxjzF,09-22-2019 19:05:45"
"https://t.co/J7g5L8LzrV,09-22-2019 23:42:10"
"Now the Fake News Media says I “pressured the Ukrainian President at least 8 times during my telephone call with him.” This supposedly comes from a so-called “whistleblower” who they say doesn’t even have a first hand account of what was said. More Democrat/Crooked Media con.....,09-23-2019 00:03:55"
"..Breaking News: The Ukrainian Government just said they weren’t pressured at all during the “nice” call. Sleepy Joe Biden on the other hand forced a tough prosecutor out from investigating his son’s company by threat of not giving big dollars to Ukraine. That’s the real story!,09-23-2019 00:03:56"
"Just leaving the Great State of Ohio for New York and a few big days at the United Nations. Your Country will be well represented!,09-23-2019 00:06:54"
"https://t.co/lYQkgU9G04,09-23-2019 03:03:47"
"“The very thing that they are accusing President Trump of doing (which I didn’t do) was actually done by Joe Biden. Continues to be a double standard.” @RepDevinNunes  @foxandfriends  These people are stone cold Crooked. Also who is this so-called “whistleblower” who doesn’t...,09-23-2019 15:29:08"
"....know the correct facts. Is he on our Country’s side. Where does he come from. Is this all about Schiff &amp; the Democrats again after years of being wrong?,09-23-2019 15:29:11"
"This is the real corruption that the Fake News Media refuses to even acknowledge! https://t.co/FCvUtWA33j,09-23-2019 19:37:27"
"Thank you working hard! https://t.co/1CpxcJOtha,09-23-2019 20:21:42"
"94% approval rating in the Republican Party. Thank you!,09-23-2019 22:44:25"
"#UNGA https://t.co/iIZugqjEhP,09-23-2019 23:15:15"
"“@FoxNews bombshell information reports that the so-called Whistleblower did not have firsthand knowledge of that phone conversation with Ukraine’s President.” Wow! @HARRISFAULKNER It is all a Democrat/Adam Schiff Scam! Doing this for 3 years now and found NOTHING!,09-23-2019 23:24:31"
"https://t.co/p5imhMJqS1,09-24-2019 00:37:02"
"She seems like a very happy young girl looking forward to a bright and wonderful future. So nice to see! https://t.co/1tQG6QcVKO,09-24-2019 03:36:12"
"True. A wonderful meeting! https://t.co/W9ByXaS8Qf,09-24-2019 04:02:04"
"Hopefully they will work it out and quickly! https://t.co/J2JGz6mfCW,09-24-2019 04:09:27"
"I am currently at the United Nations representing our Country but have authorized the release tomorrow of the complete fully declassified and unredacted transcript of my phone conversation with President Zelensky of Ukraine....,09-24-2019 18:12:09"
"....You will see it was a very friendly and totally appropriate call. No pressure and unlike Joe Biden and his son NO quid pro quo! This is nothing more than a continuation of the Greatest and most Destructive Witch Hunt of all time!,09-24-2019 18:12:11"
"THANK YOU! https://t.co/Ne2LOSAWpX,09-24-2019 18:51:25"
"The Democrats are so focused on hurting the Republican Party and the President that they are unable to get anything done because of it including legislation on gun safety lowering of prescription drug prices infrastructure etc. So bad for our Country!,09-24-2019 18:52:31"
"Such an important day at the United Nations so much work and so much success and the Democrats purposely had to ruin and demean it with more breaking news Witch Hunt garbage. So bad for our Country!,09-24-2019 21:08:01"
"Pelosi Nadler Schiff and of course Maxine Waters! Can you believe this?,09-24-2019 21:11:15"
"They never even saw the transcript of the call. A total Witch Hunt!,09-24-2019 21:14:05"
"PRESIDENTIAL HARASSMENT!,09-24-2019 21:17:42"
"https://t.co/1KOSnHguW2,09-24-2019 21:32:32"
"Secretary of State Pompeo recieved permission from Ukraine Government to release the transcript of the telephone call I had with their President. They don’t know either what the big deal is. A total Witch Hunt Scam by the Democrats!,09-24-2019 22:22:40"
"https://t.co/OFMzIMWpv1,09-24-2019 23:17:48"
"“Attorney For Anti-Trump ‘Whistleblower’ Worked For Hillary Clinton Chuck Schumer” https://t.co/yxQ5obwB6K,09-25-2019 02:26:39"
"“Mark Levin: Media trying to protect Biden ignoring MASSIVE DEMOCRAT SCANDAL” https://t.co/9Il7wHwQ7J,09-25-2019 02:35:04"
"They (Dems) are scrambling for a theme and narrative. They've gone everywhere from Russian Hoax to Russian Collusion...and now they've come to this...they think they should have won the 2016 election they think in their bizarre brains that they did... https://t.co/xqYFEAzT8D,09-25-2019 02:55:52"
"Thank you @JennaEllisRives -- totally agree! https://t.co/n3GDdAHLWh,09-25-2019 03:04:28"
"Sooooo true @LindseyGrahamSC! https://t.co/ZzFwXHV5ua,09-25-2019 03:17:40"
"“He (Trump) has already been suffering from this type of a Witch Hunt since before his Inauguration. If it’s not one thing it’s another. It’s a DISGRACE!” @pnjaban @LouDobbs https://t.co/9I9kXo2B8V,09-25-2019 03:34:49"
"Thank you @kevinomccarthy! https://t.co/DhcGpWEOME,09-25-2019 03:37:24"
"Thank you @LouDobbs and @JudgeJeanine! https://t.co/LdfGFvAJNF,09-25-2019 03:41:45"
"Great new book by the brilliant Andrew McCarthy BALL OF COLLUSION THE PLOT TO RIG AN ELECTION AND DESTROY A PRESIDENCY. Get it and some other great new books which I will soon be recommending. They tell you about the Crooked Pols and the Witch Hunt that has now been exposed!,09-25-2019 11:14:03"
"There has been no President in the history of our Country who has been treated so badly as I have. The Democrats are frozen with hatred and fear. They get nothing done. This should never be allowed to happen to another President. Witch Hunt!,09-25-2019 11:24:02"
"“The Democrats have been talking about Impeaching Donald Trump since before he was inaugurated.” @SteveDoocy  @foxandfriends  And for no reason other than the great success we are having with the Economy the Military Vets Tax and Regulation Cuts HealthCare and so much more!,09-25-2019 13:11:57"
"Will the Democrats apologize after seeing what was said on the call with the Ukrainian President? They should a perfect call - got them by surprise!,09-25-2019 13:17:46"
"https://t.co/coIrRDN33G,09-25-2019 13:59:22"
"“Democrats wrote to the Ukrainian government in May 2018 urging it to continue investigations into President Donald Trump’s alleged collusion with Russia in the 2016 presidential campaign — collusion later found NOT TO EXIST.” https://t.co/wYdRmpfddk,09-25-2019 14:58:08"
"“You don’t see a direct quid pro quo in this.” @BretBaier,09-25-2019 15:25:13"
"https://t.co/enifgzhUdC,09-25-2019 15:32:16"
"“He (President Trump) didn’t specifically mention the explicit quid pro quo of…unless you investigate this…we’re going to withhold military aid to you.” Pamela Brown,09-25-2019 15:56:50"
"https://t.co/VmHKZpuPs4,09-25-2019 16:06:15"
"https://t.co/U4PIG5LPlX,09-25-2019 16:33:29"
"Wow! “Ukraine Whistleblower’s lead attorney donated to Biden.” @FreeBeacon,09-25-2019 18:13:43"
"I have informed @GOPLeader Kevin McCarthy and all Republicans in the House that I fully support transparency on so-called whistleblower information but also insist on transparency from Joe Biden and his son Hunter on the millions of dollars that have been quickly and easily....,09-25-2019 20:17:32"
"....taken out of Ukraine and China. Additionally I demand transparency from Democrats that went to Ukraine and attempted to force the new President to do things that they wanted under the form of political threat.,09-25-2019 20:17:32"
"https://t.co/hkI6Su3hSR,09-25-2019 21:34:00"
"https://t.co/o88dILO9oU,09-26-2019 01:46:57"
"So true but it will never work! https://t.co/UEi4U4lpTs,09-26-2019 02:45:46"
"One of our best fundraising days EVER! https://t.co/zohH8Xm5ak,09-26-2019 02:46:57"
"So cute! Her father is under siege for no reason since his first day in office! https://t.co/8wtB3H4fth,09-26-2019 11:06:50"
"So bad for our Country! https://t.co/BzICeKn8hY,09-26-2019 11:08:44"
"If they actually did this the markets would crash. Do you think it was luck that got us to the best Stock Market and Economy in our history. It wasn’t! https://t.co/V0WGVWEWTN,09-26-2019 11:14:41"
"Thank you Jim! https://t.co/9ldr6iSdpl,09-26-2019 11:17:02"
"THE GREATEST SCAM IN THE HISTORY OF AMERICAN POLITICS!,09-26-2019 11:24:29"
"THE DEMOCRATS ARE TRYING TO DESTROY THE REPUBLICAN PARTY AND ALL THAT IT STANDS FOR. STICK TOGETHER PLAY THEIR GAME AND FIGHT HARD REPUBLICANS. OUR COUNTRY IS AT STAKE!,09-26-2019 12:41:20"
"“Is their a case for impeachment? Absolutely not!” There is no high crimes or misdemeanors no treason no extortion no treason.” RD Robert Ray respected,09-26-2019 13:19:35"
"“Is there a case for impeachment? Absolutely not! There is no high crime or misdemeanor no crime no extortion no treason.” Robert Ray  @FoxNews,09-26-2019 16:21:10"
"That and many other reasons is why Republicans will win North Carolina! https://t.co/m4GNvbp7oK,09-26-2019 16:37:35"
"A whistleblower with second hand information? Another Fake News Story! See what was said on the very nice no pressure call. Another Witch Hunt!,09-26-2019 16:43:07"
"Adam Schiff has zero credibility. Another fantasy to hurt the Republican Party!,09-26-2019 16:48:21"
"Liddle’ Adam Schiff who has worked unsuccessfully for 3 years to hurt the Republican Party and President has just said that the Whistleblower even though he or she only had second hand information “is credible.” How can that be with zero info and a known bias. Democrat Scam!,09-26-2019 18:13:15"
"Congratulations to my friend @SenShelby our powerful Appropriations Chairman for his hard work on many strong bills that continue to rebuild our military invest in border security and many other priorities. Good work and keep fighting you are winning!,09-26-2019 22:58:54"
"No one has done more behind the scenes for STRONG BORDER SECURITY than @SenCapito. Her bill passed Committee today with $5B for the BORDER WALL. West Virginia is a great State and Shelley gets it done. Keep it up!,09-26-2019 23:01:12"
"The President of Ukraine said that he was NOT pressured by me to do anything wrong. Can’t have better testimony than that! As V.P. Biden had his son on the other hand take out millions of dollars by strong arming the Ukrainian President. Also looted millions from China. Bad!,09-26-2019 23:02:38"
"Will be a GREAT and very accurate show tonight by @seanhannity on @foxnews (9:00 PM). Will play my full statement from Air Force One!,09-26-2019 23:24:46"
"https://t.co/TAJLOrpFZe,09-27-2019 00:02:46"
"https://t.co/6ggjWb5uJZ,09-27-2019 00:06:08"
"https://t.co/ck4ZWu3F2N,09-27-2019 00:06:36"
"So many lies by Sleepy Joe and the Do Nothing Democrats! https://t.co/MY1zkMvFQW,09-27-2019 00:30:26"
"https://t.co/MZdR4l1H4U,09-27-2019 03:03:36"
"https://t.co/tY8as4SYGY,09-27-2019 03:12:40"
"https://t.co/nnZWgUDKMT,09-27-2019 03:37:14"
"To show you how dishonest the LameStream Media is I used the word Liddle’ not Liddle in discribing Corrupt Congressman Liddle’ Adam Schiff. Low ratings @CNN purposely took the hyphen out and said I spelled the word little wrong. A small but never ending situation with CNN!,09-27-2019 11:02:42"
"Obama loving (wrote Obama book) Peter Baker of the Failing New York Times married to an even bigger Trump Hater than himself should not even be allowed to write about me. Every story is a made up disaster with sources and leakers that don’t even exist. I had a simple and very..,09-27-2019 11:20:25"
".....nice call with with the new President of Ukraine it could not have been better or more honorable and the Fake News Media and Democrats working as a team have fraudulently made it look bad. It wasn’t bad it was very legal and very good. A continuing Witch Hunt!,09-27-2019 11:20:26"
"Rep. Adam Schiff fraudulently read to Congress with millions of people watching a version of my conversation with the President of Ukraine that doesn’t exist. He was supposedly reading the exact transcribed version of the call but he completely changed the words to make it....,09-27-2019 11:41:59"
"....sound horrible an me sound guilty. HE WAS DESPERATE AND HE GOT CAUGHT. Adam Schiff therefore lied to Congress and attempted to defraud the American Public. He has been doing this for two years. I am calling for him to immediately resign from Congress based on this fraud!,09-27-2019 11:42:00"
"Rep. Adam Schiff fraudulently read to Congress with millions of people watching a version of my conversation with the President of Ukraine that doesn’t exist. He was supposedly reading the exact transcribed version of the call but he completely changed the words to make it...,09-27-2019 12:29:51"
"...sound horrible and me sound guilty. HE WAS DESPERATE AND HE GOT CAUGHT. Adam Schiff therefore lied to Congress and attempted to defraud the American Public. He has been doing this for two years. I am calling for him to immediately resign from Congress based on this fraud!,09-27-2019 12:29:51"
"https://t.co/lnNyGMleKJ,09-27-2019 12:58:45"
"Iran wanted me to lift the sanctions imposed on them in order to meet. I said of course NO!,09-27-2019 13:23:05"
"“IT WAS A PERFECT CONVERSATION WITH UKRAINE PRESIDENT!”,09-27-2019 13:25:16"
"Rep. Adam Schiff totally made up my conversation with Ukraine President and read it to Congress and Millions. He must resign and be investigated. He has been doing this for two years. He is a sick man!,09-27-2019 13:29:18"
"The Democrats are now to be known as the DO NOTHING PARTY!,09-27-2019 13:32:06"
"Sounding more and more like the so-called Whistleblower isn’t a Whistleblower at all. In addition all second hand information that proved to be so inaccurate that there may not have even been somebody else a leaker or spy feeding it to him or her? A partisan operative?,09-27-2019 13:42:57"
"If that perfect phone call with the President of Ukraine Isn’t considered appropriate then no future President can EVER again speak to another foreign leader!,09-27-2019 15:24:05"
"I AM DRAINING THE SWAMP! https://t.co/U7WxKrO6Kx,09-27-2019 19:41:18"
"https://t.co/SzT60K4sW3,09-28-2019 02:03:00"
"Thank you to General McMaster. Just more Fake News! https://t.co/kVR6Q0Qu6a,09-28-2019 03:55:17"
"Voter I.D. is the best way. Go for it Doug! https://t.co/D0HtwP2u59,09-28-2019 04:09:28"
"Can you imagine if these Do Nothing Democrat Savages people like Nadler Schiff AOC Plus 3 and many more had a Republican Party who would have done to Obama what the Do Nothings are doing to me. Oh well maybe next time!,09-28-2019 12:16:09"
"PRESIDENTIAL HARASSMENT!,09-28-2019 12:34:25"
"MAKE AMERICA GREAT AGAIN!,09-28-2019 12:35:34"
"KEEP AMERICA GREAT!,09-28-2019 12:35:58"
"They are trying to stop ME because I am fighting for YOU! https://t.co/xiw4jtjkNl,09-28-2019 21:14:45"
"How do you impeach a President who has created the greatest Economy in the history of our Country entirely rebuilt our Military into the most powerful it has ever been Cut Record Taxes &amp; Regulations fixed the VA &amp; gotten Choice for our Vets (after 45 years) &amp; so much more?...,09-28-2019 22:00:48"
"....The conversation with the new and very good Ukraine President who told the Fake News at the United Nations that HE WAS NOT PRESSURED BY ME IN ANY WAY SHAPE OR FORM should by and of itself bring an end to the new and most recent Witch Hunt. Others ended in ashes!,09-28-2019 22:00:48"
"The Whistleblower’s complaint is completely different and at odds from my actual conversation with the new President of Ukraine. The so-called “Whistleblower” knew practically NOTHING in that those ridiculous charges were far more dramatic &amp; wrong just like Liddle’ Adam Schiff..,09-28-2019 22:30:33"
"....fraudulently and illegally inserted his made up &amp; twisted words into my call with the Ukrainian President to make it look like I did something very wrong. He then boldly read those words to Congress and millions of people defaming &amp; libeling me. He must resign from Congress!,09-28-2019 22:30:35"
"WOW they got caught. End the Witch Hunt now! https://t.co/A5k3u9Rg3D,09-28-2019 22:39:41"
"It is disgraceful what the Do Nothing Democrats are doing (the Impeachment Scam) but it is also disgraceful what they are NOT doing namely the USMCA vote Prescription Drug Price Reduction Gun Safety Infrastructure and much more!,09-29-2019 01:53:28"
"The only people that don’t like my conversation with the new Ukrainian President are those that heard Rep. Adam Schiff read a made up and totally fraudulent statement to the House and public words that I did not say but that he fabricated (&amp; admitted to this fabrication). Sick!,09-29-2019 02:00:25"
"The Fake News doesn’t dare mention the corrupt Democrats! https://t.co/JIiOE2a2JF,09-29-2019 03:00:39"
"“These are Trumped-Up Charges.” @PeteHegseth  @foxandfriends,09-29-2019 12:22:28"
"Will happen to all of those seeking unlawful impeachment in 50 Trump type Districts. We will win big! https://t.co/aX5l9WrP1z,09-29-2019 12:29:36"
"https://t.co/w6o2JkaxZ7,09-29-2019 13:18:48"
"So great Mark! https://t.co/GbwEnkFmwe,09-29-2019 14:10:31"
"Investigating Corruption is correct! https://t.co/kqn3pOZfoE,09-29-2019 14:20:12"
"https://t.co/vuFsgolfVO,09-29-2019 15:18:44"
"Wishing a Happy New Year to all of those celebrating Rosh Hashanah in America Israel and around the World! https://t.co/fpyewMEZuI,09-29-2019 17:47:35"
"https://t.co/bzjqfhI6jn,09-29-2019 18:12:38"
"https://t.co/6S07ep4IdR,09-29-2019 18:15:22"
"Like every American I deserve to meet my accuser especially when this accuser the so-called “Whistleblower” represented a perfect conversation with a foreign leader in a totally inaccurate and fraudulent way. Then Schiff made up what I actually said by lying to Congress......,09-29-2019 22:53:42"
"His lies were made in perhaps the most blatant and sinister manner ever seen in the great Chamber. He wrote down and read terrible things then said it was from the mouth of the President of the United States. I want Schiff questioned at the highest level for Fraud &amp; Treason.....,09-29-2019 22:53:43"
"....In addition I want to meet not only my accuser who presented SECOND &amp; THIRD HAND INFORMATION but also the person who illegally gave this information which was largely incorrect to the “Whistleblower.” Was this person SPYING on the U.S. President? Big Consequences!,09-29-2019 22:53:44"
"These Radical Left Do Nothing Democrats are doing great harm to our Country. They are lying &amp; cheating like never before in our Country’s history in order to destabilize the United States of America &amp; it’s upcoming 2020 Election. They &amp; the Fake News Media are Dangerous &amp; Bad!,09-29-2019 23:07:18"
"“All that’s swirling around us now is Impeachment. We talk about it day and night it’s what’s on the news there is NOTHING that has turned up that is Impeachable. Our founding fathers set impeachment to be extremely rare. We need to get good stuff done. Let the people vote....,09-30-2019 00:22:14"
"....we are going to have an Election very shortly.” Rep. Jeff Van Drew Democrat of New Jersey. @foxandfriends  Thank you. Just another Witch Hunt by Nancy Pelosi and the Do Nothing Democrats!,09-30-2019 00:22:14"
"“State Department has stepped up Hillary Clinton Email probe.” @foxandfriends  You mean the 33000 Emails that she has deleted and acid washed so they can never be found even though she said that all 33000 pertained only to her daughter’s wedding and her Yoga!,09-30-2019 00:30:58"
"“Nancy Pelosi and the Democrats can’t put down the Impeachment match. They know they couldn’t beat him in 2016 against Hillary Clinton and they’re increasingly aware of the fact that they won’t win against him in 2020 and Impeachment is the only tool they have to get....,09-30-2019 01:11:53"
"....rid of Donald J. Trump - And the Democrats don’t care if they burn down and destroy this nation in the process. I have never seen the Evangelical Christians more angry over any issue than this attempt to illegitimately remove this President from office overturn the 2016....,09-30-2019 01:11:54"
"....Election and negate the votes of millions of Evangelicals in the process. They know the only Impeachable offense that President Trump has committed was beating Hillary Clinton in 2016. That’s the unpardonable sin for which the Democrats will never forgive him.....,09-30-2019 01:11:54"
"....If the Democrats are successful in removing the President from office (which they will never be) it will cause a Civil War like fracture in this Nation from which our Country will never heal.” Pastor Robert Jeffress @FoxNews,09-30-2019 01:11:55"
"https://t.co/CKRQNECvRu,09-30-2019 02:30:17"
"“This is about proving that Donald Trump was framed by the Democrats.” @RudyGiuliani https://t.co/GIadp3b0n3,09-30-2019 02:41:16"
"https://t.co/hbSLaM3rGk,09-30-2019 03:01:10"
"The Greatest Witch Hunt in the history of our Country!,09-30-2019 11:39:41"
"“China Trade Turmoil: China Urging a CALM AND RATIONAL Solution.” @MariaBartiromo @FoxBusiness China is doing very poorly while the USA under your favorite President’s leadership continues to soar to new heights - and despite the Do Nothing Democrats we have just begun!,09-30-2019 11:48:03"
"The Fake Whistleblower complaint is not holding up. It is mostly about the call to the Ukrainian President which in the name of transparency I immediately released to Congress &amp;  the public. The Whistleblower knew almost nothing its 2ND HAND description of the call is a fraud!,09-30-2019 12:03:39"
"Rep. Adam Schiff illegally made up a FAKE &amp; terrible statement pretended it to be mine as the most important part of my call to the Ukrainian President and read it aloud to Congress and the American people. It bore NO relationship to what I said on the call. Arrest for Treason?,09-30-2019 12:12:47"
"“After many years the United States is finally waking up to Beijing’s plans and ambitions to pass us as the dominant economic &amp; military superpower in the 21st Century. What’s happening now is that the U.S. is finally responding (thank you President Trump). This is taking.....,09-30-2019 12:31:55"
"....place in TRADE it’s taking shape in Military Competition.” Johnathan Ward author and China expert. We are winning and we will win. They should not have broken the deal we had with them. Happy Birthday China!,09-30-2019 12:31:56"
"Again the President of the Ukraine said THERE WAS NO (ZERO) PRESSURE PUT ON HIM BY ME. End of case!,09-30-2019 12:38:14"
"Again the President of Ukraine said there was NO (ZERO) PRESSURE PUT ON HIM BY ME. Case closed!,09-30-2019 12:40:56"
"WHO CHANGED THE LONG STANDING WHISTLEBLOWER RULES JUST BEFORE SUBMITTAL OF THE FAKE WHISTLEBLOWER REPORT? DRAIN THE SWAMP!,09-30-2019 12:43:43"
"#FakeWhistleblower,09-30-2019 12:44:59"
"“President Trump’s Job Approval Numbers have just reached the highest level since his Inauguration around 50% and you can add to that many votes from voters that don’t talk about their vote. Once they saw the President’s numbers going up they said ‘We gotta do something’ so..,09-30-2019 13:50:21"
"....they made this whole thing up. Impeachment is also a pre-emptive strike for what they think is coming on the Obama Administration’s handling of the 2016 Election.” Jim McLaughlin highly respected pollster. @WashTimes @FoxNews,09-30-2019 13:50:22"
"Very simple! I was looking for Corruption and also why Germany France and others in the European Union don’t do more for Ukraine. Why is it always the USA that does so much and puts up so much money for Ukraine and other countries? By the way the Bidens were corrupt!,09-30-2019 13:58:55"
"The Fake News Media wants to stay as far away as possible from the Ukraine and China deals made by the Bidens. A Corrupt Media is so bad for our Country! In actuality the Media may be even more Corrupt than the Bidens which is hard to do!,09-30-2019 14:03:30"
